cat__Neighborhood_Blmngtn,cat__Neighborhood_Blueste,cat__Neighborhood_BrDale,cat__Neighborhood_BrkSide,cat__Neighborhood_ClearCr,cat__Neighborhood_CollgCr,cat__Neighborhood_Crawfor,cat__Neighborhood_Edwards,cat__Neighborhood_Gilbert,cat__Neighborhood_IDOTRR,cat__Neighborhood_MeadowV,cat__Neighborhood_Mitchel,cat__Neighborhood_NAmes,cat__Neighborhood_NPkVill,cat__Neighborhood_NWAmes,cat__Neighborhood_NoRidge,cat__Neighborhood_NridgHt,cat__Neighborhood_OldTown,cat__Neighborhood_SWISU,cat__Neighborhood_Sawyer,cat__Neighborhood_SawyerW,cat__Neighborhood_Somerst,cat__Neighborhood_StoneBr,cat__Neighborhood_Timber,cat__Neighborhood_Veenker,cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,Id,LotArea,GrLivArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GarageArea,WoodDeckSF,YearBuilt,OverallQual,OverallCond,ExterQual,KitchenQual,remainder__GarageQual,remainder__BsmtQual,remainder__YearRemodAdd,remainder__GarageYrBlt,remainder__Fireplaces,remainder__FullBath,remainder__FullBath,remainder__BedroomAbvGr,remainder__KitchenAbvGr,SalePrice,remainder__GarageCars,remainder__BsmtFinSF1,TotalBsmtSF,remainder__TotRmsAbvGrd,GarageArea
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,386,3182,1269,1256,1269,0,430,146,2004,8,5,4,4,3,4,2005,2004.0,1,2,2,2,1,192000,2,24,1256,6,430
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,388,7200,1125,1041,1125,0,352,296,1976,6,6,3,3,3,3,1976,1977.0,1,1,1,3,1,125000,1,631,1041,6,352
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,389,9382,1479,1468,1479,0,577,120,1999,7,5,4,4,3,4,2000,1999.0,0,2,2,3,1,191000,2,0,1468,6,577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,390,12474,2332,1682,1742,590,846,196,2007,10,5,5,5,3,5,2008,2008.0,1,2,2,3,1,426000,3,1280,1682,9,846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,391,8405,1367,861,961,406,384,0,1900,5,8,3,3,3,3,1950,1978.0,0,1,1,4,1,119000,1,241,861,7,384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,392,12209,1961,804,804,1157,560,125,2001,6,5,3,4,3,5,2002,2001.0,1,2,2,3,1,215000,2,690,804,7,560
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,395,10134,1034,735,735,299,240,0,1940,5,6,3,3,3,3,1950,1940.0,0,1,1,2,1,109000,1,0,735,5,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,396,9571,1144,1144,1144,0,596,44,1956,5,6,3,3,3,3,1956,1956.0,0,1,1,3,1,129000,1,739,1144,6,596
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,397,7200,894,894,894,0,600,215,1972,5,5,3,3,3,3,1972,1985.0,0,1,1,2,1,123000,2,777,894,6,600
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,398,7590,1812,864,876,936,264,0,1962,5,5,3,3,3,3,1962,1962.0,1,2,2,4,1,169500,1,540,864,8,264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399,8967,1077,961,1077,0,338,0,1920,5,2,3,3,1,2,1950,1920.0,0,1,1,2,1,67000,1,0,961,6,338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,8125,1550,1092,1112,438,438,0,2006,7,5,4,4,3,4,2007,2007.0,0,2,2,2,1,241000,2,812,1092,7,438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,401,14963,1288,1260,1288,0,500,120,1996,8,5,4,5,3,4,1996,1996.0,2,1,1,1,1,245500,2,786,1260,4,500
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,402,8767,1310,1310,1310,0,400,0,2005,7,5,4,4,3,4,2005,2005.0,1,2,2,3,1,164990,2,24,1310,6,400
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,403,10200,672,672,672,0,240,168,1940,5,8,3,3,3,3,1997,1940.0,0,1,1,2,1,108000,1,0,672,4,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,404,12090,2263,1141,1165,1098,420,144,1998,8,5,4,4,3,4,1998,1998.0,1,2,2,4,1,258000,2,0,1141,10,420
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,405,10364,1572,806,806,766,373,0,1995,6,5,3,3,3,4,1996,1995.0,1,2,2,3,1,168000,2,0,806,7,373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,406,9991,1620,1281,1620,0,490,120,1976,4,4,3,3,3,3,1993,1993.0,1,2,2,3,1,150000,2,1116,1281,8,490
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,407,10480,1639,1064,1166,0,240,0,1936,6,5,3,3,3,3,1950,1936.0,0,1,1,3,1,115000,1,0,1064,6,240
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,408,15576,1680,840,840,840,308,0,1915,6,7,3,3,3,4,1976,1960.0,0,2,2,4,1,177000,1,0,840,8,308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,409,14154,2172,1063,1071,1101,947,192,2006,7,5,4,4,3,5,2006,2006.0,1,2,2,3,1,280000,3,0,1063,9,947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,410,10800,2078,1034,1050,1028,836,0,2007,8,5,4,5,3,5,2008,2008.0,1,2,2,3,1,339750,3,789,1034,8,836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,411,9571,1276,1276,1276,0,350,0,1958,5,3,3,3,3,3,1958,1958.0,0,1,1,3,1,60000,1,0,1276,5,350
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,412,34650,1056,1056,1056,0,572,264,1955,5,5,3,3,3,3,1955,1955.0,0,1,1,3,1,145000,2,1056,1056,5,572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,413,4403,1478,1470,1478,0,484,0,2009,7,5,5,4,3,5,2009,2009.0,1,2,2,2,1,222000,2,578,1470,7,484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,414,8960,1028,1008,1028,0,360,0,1927,5,6,3,3,3,3,1950,1927.0,1,1,1,2,1,115000,2,0,1008,5,360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,415,11228,2097,1080,1080,1017,678,196,1993,7,5,4,4,3,4,1993,1993.0,1,2,2,3,1,228000,3,50,1080,9,678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,416,8899,1340,1340,1340,0,396,100,2007,7,5,4,4,3,4,2007,2007.0,0,2,2,3,1,181134,2,24,1340,6,396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,417,7844,1400,672,672,728,440,0,1978,6,7,3,3,3,3,1978,1978.0,1,1,1,3,1,149500,2,209,672,6,440
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,418,22420,2624,1370,1370,1254,864,0,1918,6,6,3,3,3,4,1950,1918.0,1,2,2,4,1,239000,3,1128,1370,10,864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,419,8160,1134,756,756,378,240,0,1940,5,6,3,3,3,3,1950,1940.0,0,1,1,3,1,126000,1,312,756,7,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,420,8450,1056,1056,1056,0,304,0,1968,5,6,3,3,3,3,1968,1968.0,1,1,1,3,1,142000,1,775,1056,6,304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,421,7060,1344,1344,1344,0,784,0,1997,7,5,3,3,3,4,1998,1997.0,0,2,2,2,2,206300,4,1309,1344,8,784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,422,16635,1602,1602,1602,0,529,240,1977,6,7,4,4,3,4,2000,1977.0,1,2,2,3,1,215000,2,1246,1602,8,529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,423,21750,988,988,988,0,520,0,1954,5,5,3,3,3,3,1954,1954.0,0,1,1,2,1,113000,2,0,988,4,520
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,424,9200,2630,1470,1470,1160,696,0,1998,8,5,4,4,3,4,1998,1998.0,1,2,2,4,1,315000,3,986,1470,8,696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,425,9000,1196,1196,1196,0,297,0,1956,6,5,3,3,3,4,1956,1956.0,1,1,1,2,1,139000,1,616,1196,6,297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,426,3378,1389,651,707,682,240,0,1946,7,8,3,3,3,3,1992,1947.0,2,1,1,3,1,135000,1,0,651,6,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,427,12800,1644,1518,1644,0,569,80,1989,7,5,4,4,3,4,1989,1989.0,1,2,2,2,1,275000,2,1518,1518,5,569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,428,8593,907,907,907,0,352,0,1957,4,6,3,3,3,3,1957,1964.0,0,1,1,3,1,109008,1,288,907,5,352
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,429,6762,1208,1208,1208,0,628,105,2007,7,5,4,4,3,4,2007,2007.0,0,2,2,2,1,195400,2,664,1208,6,628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,430,11457,1412,1392,1412,0,576,0,1988,6,5,3,4,3,4,1988,1988.0,1,2,2,3,1,175000,2,1005,1392,6,576
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,431,1680,987,483,483,504,264,0,1971,6,5,3,3,3,3,1971,1971.0,0,1,1,2,1,85400,1,387,483,4,264
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,433,1920,1365,765,765,600,440,240,1971,5,5,3,3,3,3,1971,1971.0,0,1,1,2,1,122500,2,471,765,6,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,434,10839,1604,926,926,678,470,0,1997,6,5,3,3,3,4,1998,1997.0,1,2,2,3,1,181000,2,0,926,7,470
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,436,10667,1661,799,827,834,550,158,1996,7,6,4,4,3,4,1996,1996.0,1,2,2,3,1,212000,2,385,799,6,550
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,437,4400,1118,648,734,384,440,0,1920,6,8,3,3,3,2,1950,1990.0,0,1,1,2,1,116000,2,0,648,6,440
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,438,6000,904,884,904,0,180,0,1926,6,7,4,3,3,3,2004,1926.0,0,1,1,2,1,119000,1,0,884,4,180
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,439,4280,694,440,694,0,352,0,1913,5,6,3,4,4,3,2002,1990.0,1,1,1,2,1,90350,1,365,440,4,352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,440,12354,1196,684,684,512,528,0,1920,6,8,3,4,3,3,2000,2005.0,0,1,1,3,1,110000,2,0,684,7,528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,441,15431,2402,3094,2402,0,672,0,2008,10,5,5,5,3,5,2008,2008.0,2,2,2,2,1,555000,3,1767,3094,10,672
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,443,6240,1573,1078,1128,445,360,0,1930,5,7,3,3,3,3,1992,1930.0,1,2,2,3,1,162900,2,0,1078,8,360
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,444,3922,1258,1258,1258,0,648,144,2006,7,5,4,4,3,5,2007,2007.0,1,2,2,2,1,172500,3,0,1258,6,648
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,445,8750,1908,915,933,975,493,144,1994,7,5,4,4,3,4,1995,1994.0,1,2,2,4,1,210000,2,642,915,8,493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,446,9855,1689,1436,1689,0,480,0,1956,6,5,3,3,3,3,1956,1956.0,1,1,1,3,1,127500,2,0,1436,7,480
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,447,16492,1888,1517,1888,0,578,0,1966,6,6,4,4,3,3,2002,1966.0,1,2,2,2,1,190000,2,247,1517,6,578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,448,11214,1886,930,956,930,431,89,1998,7,5,4,4,3,4,1999,1998.0,1,2,2,4,1,199900,2,0,930,10,431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,449,8600,1376,780,780,596,198,0,1937,6,6,3,3,3,3,1950,1937.0,1,2,2,3,1,119500,1,0,780,7,198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,450,6000,1183,649,679,504,308,0,1948,3,7,3,3,3,3,2002,1981.0,0,1,1,2,1,120000,1,331,649,6,308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,451,5684,813,813,813,0,270,0,1930,6,8,3,4,2,3,2005,1932.0,0,1,1,2,1,110000,1,0,813,5,270
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,452,70761,1533,1533,1533,0,576,200,1975,7,5,3,4,3,4,1975,1975.0,2,2,2,2,1,280000,2,655,1533,5,576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,453,9303,1756,872,888,868,422,144,1996,6,5,4,3,3,5,1997,1996.0,0,2,2,3,1,204000,2,742,872,7,422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,454,9000,1590,768,786,804,676,0,2008,8,5,4,4,3,4,2008,2008.0,0,2,2,3,1,210000,2,0,768,6,676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,455,9297,1728,1728,1728,0,560,0,1976,5,5,3,3,3,3,1976,1976.0,0,2,2,4,2,188000,2,1606,1728,8,560
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,456,9600,1242,1242,1242,0,528,0,1973,7,6,3,3,3,3,1973,1973.0,1,1,1,3,1,175500,2,916,1242,6,528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,457,4571,1344,624,624,720,513,0,1916,5,5,3,3,2,3,1950,1916.0,0,1,1,4,1,98000,3,0,624,7,513
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,458,53227,1663,1364,1663,0,529,224,1954,4,6,3,4,3,4,1994,1954.0,2,1,1,2,1,256000,2,1116,1364,6,529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,459,5100,1666,588,833,833,228,192,1925,8,7,3,4,3,3,1996,1925.0,1,1,1,3,1,161000,1,0,588,7,228
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,460,7015,1203,709,979,224,352,0,1950,5,4,3,4,3,3,1950,1950.0,1,1,1,3,1,110000,1,185,709,5,352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,461,8004,1935,832,832,1103,552,0,2009,8,5,4,3,3,4,2009,2009.0,0,2,2,3,1,263435,2,544,832,8,552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,462,7200,1135,560,575,560,576,256,1936,7,9,4,4,3,4,2007,1971.0,0,1,1,3,1,155000,2,350,560,6,576
